Packet No.,Sending Delay (ms)
12635.0,0.0
12636.0,0.0
12637.0,0.0
12638.0,0.0
12639.0,0.1357421875
12640.0,0.32568359375
12641.0,0.0
12642.0,0.0
12643.0,0.0
12644.0,0.0
12645.0,0.0
12646.0,0.0
12647.0,0.0
12648.0,0.2529296875
12649.0,0.5751953125
12650.0,0.0
12651.0,0.0
12652.0,0.0
12653.0,0.0
12654.0,0.0
12655.0,0.0
12656.0,0.0
12657.0,0.0
12658.0,0.0
12659.0,0.4169921875
12660.0,0.52197265625
12661.0,0.6455078125
12662.0,0.7099609375
12663.0,1.05712890625
12664.0,1.13525390625
12665.0,1.2080078125
12666.0,1.27734375
12667.0,1.43017578125
12668.0,1.7548828125
12669.0,1.8369140625
12670.0,1.90283203125
12671.0,2.05419921875
12672.0,2.1201171875
12673.0,2.41943359375
12674.0,2.607421875
12675.0,2.87060546875
12676.0,2.97607421875
12677.0,3.2978515625
12678.0,3.36181640625
12679.0,3.42822265625
12680.0,3.57080078125
12681.0,3.64501953125
12682.0,3.95458984375
12683.0,4.09765625
12684.0,4.42236328125
12685.0,4.9189453125
12686.0,5.17626953125
12687.0,5.4326171875
12688.0,5.810546875
12689.0,5.958984375
12690.0,0.0
12691.0,0.0
12692.0,0.0
12693.0,0.0
12694.0,0.42333984375
12695.0,0.6943359375
12696.0,0.99560546875
12697.0,1.5205078125
12698.0,1.8134765625
12699.0,0.0
12700.0,0.0
12701.0,0.0
12702.0,0.0
12703.0,0.0
12704.0,0.0
12705.0,0.0
12706.0,0.0
12707.0,0.25390625
12708.0,0.0
12709.0,0.0
12710.0,0.0
12711.0,0.0
12712.0,0.0
12713.0,0.0
12714.0,0.0
12715.0,0.0
12716.0,0.134765625
12717.0,0.0
12718.0,0.0
12719.0,0.0
12720.0,0.0
12721.0,0.0
12722.0,0.0
12723.0,0.0
12724.0,0.0
12725.0,0.0
12726.0,0.0
12727.0,0.0
12728.0,0.0
12729.0,0.0
12730.0,0.0
12731.0,0.0
12732.0,0.0
12733.0,0.20556640625
12734.0,0.4619140625
12735.0,0.0
12736.0,0.0
12737.0,0.0
12738.0,0.0
12739.0,0.0
12740.0,0.0
12741.0,0.03076171875
12742.0,0.146484375
12743.0,0.4306640625
12744.0,0.0
12745.0,0.0
12746.0,0.0
12747.0,0.0
12748.0,0.0
12749.0,0.0
12750.0,0.07080078125
12751.0,0.20654296875
12752.0,0.349609375
12753.0,0.0
12754.0,0.0
12755.0,0.0
12756.0,0.0
12757.0,0.0
12758.0,0.0
12759.0,0.0654296875
12760.0,0.2060546875
12761.0,0.34716796875
12762.0,0.0
12763.0,0.0
12764.0,0.0
12765.0,0.0
12766.0,0.0
12767.0,0.0
12768.0,0.0
12769.0,0.11181640625
12770.0,0.26171875
12771.0,0.0
12772.0,0.0
12773.0,0.0
12774.0,0.0
12775.0,0.0
12776.0,0.0
12777.0,0.0
12778.0,0.11083984375
12779.0,0.22607421875
12780.0,0.0
12781.0,0.0
12782.0,0.0
12783.0,0.0
12784.0,0.0
12785.0,0.0
12786.0,0.0
12787.0,0.017578125
12788.0,0.1357421875
12789.0,0.0
12790.0,0.0
12791.0,0.0
12792.0,0.0
12793.0,0.0
12794.0,0.0
12795.0,0.0361328125
12796.0,0.16845703125
12797.0,0.48876953125
12798.0,0.0
12799.0,0.0
12800.0,0.0
12801.0,0.0
12802.0,0.0
12803.0,0.0
12804.0,0.0
12805.0,0.0
12806.0,0.0
12807.0,0.0
12808.0,0.0
12809.0,0.0
12810.0,0.0126953125
12811.0,0.44873046875
12812.0,0.80908203125
12813.0,1.134765625
12814.0,1.56103515625
12815.0,1.861328125
12816.0,0.0
12817.0,0.0
12818.0,0.0
12819.0,0.3369140625
12820.0,0.6337890625
12821.0,1.06982421875
12822.0,1.3759765625
12823.0,1.71044921875
12824.0,2.14111328125
12825.0,2.470703125
12826.0,3.017578125
12827.0,3.27294921875
12828.0,3.54638671875
12829.0,3.95556640625
12830.0,4.35986328125
12831.0,4.64208984375
12832.0,5.0341796875
12833.0,5.28662109375
12834.0,5.70849609375
12835.0,6.14111328125
12836.0,6.43408203125
12837.0,6.7470703125
12838.0,7.38037109375
12839.0,7.6796875
12840.0,7.97412109375
12841.0,8.53857421875
12842.0,8.84375
12843.0,9.08544921875
12844.0,9.56591796875
12845.0,9.85693359375
12846.0,10.33984375
12847.0,10.46484375
12848.0,10.58349609375
12849.0,10.69384765625
12850.0,11.1318359375
12851.0,11.234375
12852.0,11.3486328125
12853.0,11.44921875
12854.0,11.7197265625
12855.0,11.826171875
12856.0,0.0
12857.0,0.0
12858.0,0.0
12859.0,0.00830078125
12860.0,0.28369140625
12861.0,0.57421875
12862.0,1.0673828125
12863.0,1.3447265625
12864.0,1.6220703125
12865.0,0.0
12866.0,0.0
12867.0,0.0
12868.0,0.0
12869.0,0.0
12870.0,0.0
12871.0,0.0
12872.0,0.11572265625
12873.0,0.2529296875
12874.0,0.0
12875.0,0.0
12876.0,0.0
12877.0,0.0
12878.0,0.0
12879.0,0.0
12880.0,0.0
12881.0,0.1455078125
12882.0,0.28759765625
12883.0,0.0
12884.0,0.0
12885.0,0.0
12886.0,0.0
12887.0,0.0
12888.0,0.2412109375
12889.0,0.4365234375
12890.0,0.59912109375
12891.0,0.9892578125
12892.0,0.0
12893.0,0.0
12894.0,0.0
12895.0,0.0
12896.0,0.0
12897.0,0.0
12898.0,0.0
12899.0,0.2119140625
12900.0,0.35498046875
12901.0,0.0
12902.0,0.0
12903.0,0.0
12904.0,0.0
12905.0,0.0
12906.0,0.0
12907.0,0.0
12908.0,0.07958984375
12909.0,0.2197265625
12910.0,0.0
12911.0,0.0
12912.0,0.0
12913.0,0.0
12914.0,0.0
12915.0,0.0
12916.0,0.0
12917.0,0.10791015625
12918.0,0.22216796875
12919.0,0.0
12920.0,0.0
12921.0,0.0
12922.0,0.0
12923.0,0.0
12924.0,0.0
12925.0,0.2724609375
12926.0,0.4326171875
12927.0,0.58984375
12928.0,0.0
12929.0,0.0
12930.0,0.0
12931.0,0.0
12932.0,0.0
12933.0,0.03564453125
12934.0,0.24755859375
12935.0,0.40966796875
12936.0,0.6015625
12937.0,0.0
12938.0,0.0
12939.0,0.0
12940.0,0.0
12941.0,0.0
12942.0,0.0
12943.0,0.0
12944.0,0.0
12945.0,0.0
12946.0,0.0
12947.0,0.0
12948.0,0.0
12949.0,0.0
12950.0,0.0
12951.0,0.0
12952.0,0.25244140625
12953.0,0.42724609375
12954.0,0.587890625
12955.0,0.0
12956.0,0.0
12957.0,0.0
12958.0,0.0
12959.0,0.0
12960.0,0.0
12961.0,0.04443359375
12962.0,0.19384765625
12963.0,0.380859375
12964.0,0.0
12965.0,0.0
12966.0,0.0
12967.0,0.0
12968.0,0.0
12969.0,0.0
12970.0,0.0830078125
12971.0,0.30224609375
12972.0,0.634765625
12973.0,0.0
12974.0,0.0
12975.0,0.0
12976.0,0.0
12977.0,0.0
12978.0,0.0
12979.0,0.0
12980.0,0.0
12981.0,0.0
12982.0,0.0
12983.0,0.0
12984.0,0.0
12985.0,0.0
12986.0,0.0
12987.0,0.0
12988.0,0.0
12989.0,0.01953125
12990.0,0.11181640625
12991.0,0.197265625
12992.0,0.41162109375
12993.0,0.62255859375
12994.0,0.7333984375
12995.0,0.82275390625
12996.0,1.06201171875
12997.0,1.3232421875
12998.0,1.419921875
12999.0,1.478515625
13000.0,1.5625
13001.0,1.72119140625
13002.0,1.9296875
13003.0,2.00390625
13004.0,2.0673828125
13005.0,2.20166015625
13006.0,2.27685546875
13007.0,2.474609375
13008.0,2.63818359375
13009.0,2.70263671875
13010.0,2.77392578125
13011.0,2.849609375
13012.0,3.0556640625
13013.0,3.11962890625
13014.0,3.2705078125
13015.0,3.3447265625
13016.0,3.423828125
13017.0,3.68359375
13018.0,3.99560546875
13019.0,4.13232421875
13020.0,4.44775390625
13021.0,4.58544921875
13022.0,4.74462890625
13023.0,4.8857421875
13024.0,0.0
13025.0,0.0
13026.0,0.0
13027.0,0.0
13028.0,0.49853515625
13029.0,0.78466796875
13030.0,1.09619140625
13031.0,1.642578125
13032.0,1.916015625
13033.0,0.0
13034.0,0.0
13035.0,0.0
13036.0,0.0
13037.0,0.0
13038.0,0.0
13039.0,0.0810546875
13040.0,0.3955078125
13041.0,0.515625
13042.0,0.0
13043.0,0.0
13044.0,0.0
13045.0,0.0
13046.0,0.0
13047.0,0.0
13048.0,0.05712890625
13049.0,0.21826171875
13050.0,0.37890625
13051.0,0.0
13052.0,0.0
13053.0,0.0
13054.0,0.0
13055.0,0.0
13056.0,0.0
13057.0,0.0
13058.0,0.25048828125
13059.0,0.35400390625
13060.0,0.0
13061.0,0.0
13062.0,0.0
13063.0,0.0
13064.0,0.0
13065.0,0.0
13066.0,0.0
13067.0,0.15478515625
13068.0,0.30615234375
13069.0,0.0
13070.0,0.0
13071.0,0.0
13072.0,0.0
13073.0,0.0
13074.0,0.0
13075.0,0.0
13076.0,0.0
13077.0,0.0
13078.0,0.0
13079.0,0.27880859375
13080.0,0.35498046875
13081.0,0.4208984375
13082.0,0.48193359375
13083.0,0.5390625
13084.0,0.84765625
13085.0,0.9208984375
13086.0,0.99072265625
13087.0,1.04833984375
13088.0,1.10888671875
13089.0,1.5205078125
13090.0,1.64013671875
13091.0,1.7373046875
13092.0,1.84375
13093.0,2.21923828125
13094.0,2.33154296875
13095.0,2.40771484375
13096.0,2.490234375
13097.0,2.765625
13098.0,2.9501953125
13099.0,3.0595703125
13100.0,3.126953125
13101.0,3.3466796875
13102.0,3.41943359375
13103.0,3.5087890625
13104.0,3.7666015625
13105.0,4.05078125
13106.0,4.224609375
13107.0,4.3876953125
13108.0,4.513671875
13109.0,4.90625
13110.0,5.091796875
13111.0,5.244140625
13112.0,0.0
13113.0,0.0
13114.0,0.720703125
13115.0,1.31982421875
13116.0,2.15869140625
13117.0,2.70947265625
13118.0,3.1865234375
13119.0,4.09375
13120.0,4.6845703125
13121.0,0.0
13122.0,0.0
13123.0,0.25244140625
13124.0,1.091796875
13125.0,1.6083984375
13126.0,2.3935546875
13127.0,3.015625
13128.0,3.66845703125
13129.0,3.97607421875
13130.0,0.0
13131.0,0.0
13132.0,0.0
13133.0,0.0
13134.0,0.2626953125
13135.0,0.6337890625
13136.0,0.9091796875
13137.0,1.2080078125
13138.0,1.66015625
13139.0,0.0
13140.0,0.0
13141.0,0.0
13142.0,0.0
13143.0,0.0
13144.0,0.0
13145.0,0.06298828125
13146.0,0.17578125
13147.0,0.27490234375
13148.0,0.0
13149.0,0.0
13150.0,0.0
13151.0,0.0
13152.0,0.0
13153.0,0.0
13154.0,0.0
13155.0,0.0
13156.0,0.0
13157.0,0.0
13158.0,0.0
13159.0,0.0
13160.0,0.234375
13161.0,0.73583984375
13162.0,1.10302734375
13163.0,1.4580078125
13164.0,1.916015625
13165.0,2.28125
13166.0,0.0
13167.0,0.0
13168.0,0.0
13169.0,0.0
13170.0,0.0
13171.0,0.0
13172.0,0.0
13173.0,0.095703125
13174.0,0.20703125
13175.0,0.0
13176.0,0.0
13177.0,0.0
13178.0,0.0
13179.0,0.0
13180.0,0.0
13181.0,0.0
13182.0,0.0
13183.0,0.02392578125
13184.0,0.0
13185.0,0.0
13186.0,0.0
13187.0,0.0029296875
13188.0,0.40283203125
13189.0,0.65185546875
13190.0,0.94384765625
13191.0,1.36767578125
13192.0,1.6337890625
13193.0,1.95361328125
13194.0,2.384765625
13195.0,2.64111328125
13196.0,2.96240234375
13197.0,3.35009765625
13198.0,3.61474609375
13199.0,3.86865234375
13200.0,4.40673828125
13201.0,4.66259765625
13202.0,4.94091796875
13203.0,5.3330078125
13204.0,5.5966796875
13205.0,5.90087890625
13206.0,6.3076171875
13207.0,6.44189453125
13208.0,6.544921875
13209.0,6.685546875
13210.0,6.9716796875
13211.0,7.0986328125
13212.0,7.32080078125
13213.0,7.4580078125
13214.0,7.78857421875
13215.0,7.91064453125
13216.0,8.02734375
13217.0,8.255859375
13218.0,8.55712890625
13219.0,8.7763671875
13220.0,9.02978515625
13221.0,9.35546875
13222.0,9.57763671875
13223.0,9.7978515625
13224.0,10.33642578125
13225.0,10.5595703125
13226.0,10.7919921875
13227.0,11.09765625
13228.0,11.291015625
13229.0,11.48193359375
13230.0,11.6689453125
13231.0,11.97802734375
13232.0,12.56689453125
13233.0,13.2529296875
13234.0,13.61865234375
13235.0,14.44287109375
13236.0,14.7978515625
13237.0,15.03076171875
13238.0,15.69189453125
13239.0,16.02685546875
13240.0,16.44677734375
13241.0,17.22119140625
13242.0,0.0
13243.0,0.0
13244.0,0.041015625
13245.0,0.32568359375
13246.0,0.61328125
13247.0,1.26513671875
13248.0,1.56787109375
13249.0,1.88134765625
13250.0,2.42578125
13251.0,0.0
13252.0,0.0
13253.0,0.0
13254.0,0.0
13255.0,0.2578125
13256.0,0.52587890625
13257.0,0.978515625
13258.0,1.1396484375
13259.0,1.25634765625
13260.0,0.0
13261.0,0.0
13262.0,0.0
13263.0,0.0
13264.0,0.0
13265.0,0.0
13266.0,0.0
13267.0,0.138671875
13268.0,0.24169921875
13269.0,0.0
13270.0,0.0
13271.0,0.0
13272.0,0.0
13273.0,0.0
13274.0,0.0
13275.0,0.0
13276.0,0.0
13277.0,0.2177734375
13278.0,0.0
13279.0,0.0
13280.0,0.0
13281.0,0.0
13282.0,0.0
13283.0,0.0
13284.0,0.0
13285.0,0.0
13286.0,0.0
13287.0,0.0
13288.0,0.0
13289.0,0.0
13290.0,0.0
13291.0,0.0
13292.0,0.0
13293.0,0.0
13294.0,0.119140625
13295.0,0.2705078125
13296.0,0.0
13297.0,0.0
13298.0,0.0
13299.0,0.0
13300.0,0.0
13301.0,0.0
13302.0,0.0
13303.0,0.0
13304.0,0.0
13305.0,0.0
13306.0,0.0
13307.0,0.0
13308.0,0.0
13309.0,0.0
13310.0,0.0
13311.0,0.0
13312.0,0.19287109375
13313.0,0.3330078125
13314.0,0.0
13315.0,0.0
13316.0,0.0
13317.0,0.0
13318.0,0.0
13319.0,0.0
13320.0,0.0
13321.0,0.087890625
13322.0,0.298828125
13323.0,0.0
13324.0,0.0
13325.0,0.0
13326.0,0.0
13327.0,0.0
13328.0,0.0
13329.0,0.0
13330.0,0.0
13331.0,0.0
13332.0,0.0
13333.0,0.0
13334.0,0.0
13335.0,0.0
13336.0,0.0
13337.0,0.0
13338.0,0.0
13339.0,0.0
13340.0,0.0947265625
13341.0,0.0
13342.0,0.0
13343.0,0.0
13344.0,0.3642578125
13345.0,0.70068359375
13346.0,1.0546875
13347.0,1.48828125
13348.0,1.85498046875
13349.0,2.23095703125
13350.0,0.0
13351.0,0.0
13352.0,0.0
13353.0,0.0
13354.0,0.32666015625
13355.0,0.6728515625
13356.0,1.01220703125
13357.0,1.39013671875
13358.0,1.71337890625
13359.0,0.0
13360.0,0.0
13361.0,0.0
13362.0,0.126953125
13363.0,0.51513671875
13364.0,0.97509765625
13365.0,1.353515625
13366.0,1.68505859375
13367.0,2.1103515625
13368.0,0.0
13369.0,0.0
13370.0,0.0
13371.0,0.087890625
13372.0,0.35302734375
13373.0,0.78076171875
13374.0,1.1025390625
13375.0,1.453125
13376.0,1.86865234375
13377.0,2.17529296875
13378.0,2.619140625
13379.0,3.03173828125
13380.0,3.34375
13381.0,3.6494140625
13382.0,4.0986328125
13383.0,4.3837890625
13384.0,4.82958984375
13385.0,5.21630859375
13386.0,5.5068359375
13387.0,5.81689453125
13388.0,6.3515625
13389.0,6.4794921875
13390.0,6.8056640625
13391.0,7.2724609375
13392.0,7.54150390625
13393.0,7.64453125
13394.0,7.7978515625
13395.0,8.21923828125
13396.0,8.6455078125
13397.0,8.744140625
13398.0,9.1484375
13399.0,9.4775390625
13400.0,9.78125
13401.0,10.220703125
13402.0,10.54443359375
13403.0,10.87060546875
13404.0,11.20068359375
13405.0,11.40234375
13406.0,11.70849609375
13407.0,12.31884765625
13408.0,12.47119140625
13409.0,12.8076171875
13410.0,13.576171875
13411.0,13.953125
13412.0,14.8203125
13413.0,15.1962890625
13414.0,16.25390625
13415.0,16.595703125
13416.0,17.58447265625
13417.0,18.0087890625
13418.0,18.9501953125
13419.0,19.34033203125
13420.0,20.20654296875
13421.0,20.533203125
13422.0,21.14599609375
13423.0,21.76220703125
13424.0,0.0
13425.0,0.0
13426.0,0.07763671875
13427.0,0.40771484375
13428.0,0.7373046875
13429.0,1.4697265625
13430.0,1.8642578125
13431.0,2.21240234375
13432.0,2.93896484375
13433.0,0.0
13434.0,0.0
13435.0,0.0
13436.0,0.05517578125
13437.0,0.9560546875
13438.0,1.14013671875
13439.0,1.31591796875
13440.0,1.6748046875
13441.0,1.85546875
13442.0,0.0
13443.0,0.0
13444.0,0.0
13445.0,0.0
13446.0,0.0
13447.0,0.0
13448.0,0.0
13449.0,0.0
13450.0,0.19873046875
13451.0,0.0
13452.0,0.0
13453.0,0.0
13454.0,0.0
13455.0,0.0
13456.0,0.0
13457.0,0.11181640625
13458.0,0.27978515625
13459.0,0.43994140625
13460.0,0.0
13461.0,0.0
13462.0,0.0
13463.0,0.0
13464.0,0.0
13465.0,0.0
13466.0,0.0
13467.0,0.15087890625
13468.0,0.33154296875
13469.0,0.0
13470.0,0.0
13471.0,0.0
13472.0,0.0
13473.0,0.0
13474.0,0.0
13475.0,0.0
13476.0,0.04296875
13477.0,0.18408203125
13478.0,0.0
13479.0,0.0
13480.0,0.0
13481.0,0.0
13482.0,0.0
13483.0,0.0
13484.0,0.0
13485.0,0.07958984375
13486.0,0.17822265625
13487.0,0.0
13488.0,0.0
13489.0,0.0
13490.0,0.0
13491.0,0.0
13492.0,0.0
13493.0,0.0
13494.0,0.0
13495.0,0.03515625
13496.0,0.0
13497.0,0.0
13498.0,0.0
13499.0,0.0
13500.0,0.0
13501.0,0.0
13502.0,0.0
13503.0,0.0
13504.0,0.12451171875
13505.0,0.0
13506.0,0.0
13507.0,0.0
13508.0,0.0
13509.0,0.0
13510.0,0.0
13511.0,0.0
13512.0,0.2060546875
13513.0,0.39794921875
13514.0,0.0
13515.0,0.0
13516.0,0.0
13517.0,0.0
13518.0,0.0
13519.0,0.0
13520.0,0.0078125
13521.0,0.16552734375
13522.0,0.30810546875
13523.0,0.0
13524.0,0.0
13525.0,0.0
13526.0,0.0
13527.0,0.0
13528.0,0.0
13529.0,0.0
13530.0,0.06884765625
13531.0,0.203125
13532.0,0.0
13533.0,0.0
13534.0,0.0
13535.0,0.0
13536.0,0.0
13537.0,0.0
13538.0,0.0
13539.0,0.0
13540.0,0.04931640625
13541.0,0.0
13542.0,0.0
13543.0,0.0
13544.0,0.1298828125
13545.0,0.482421875
13546.0,0.94677734375
13547.0,1.4140625
13548.0,1.9345703125
13549.0,2.3330078125
13550.0,0.0
13551.0,0.0
13552.0,0.0
13553.0,0.0
13554.0,0.0
13555.0,0.0
13556.0,0.0
13557.0,0.0
13558.0,0.0
13559.0,0.0
13560.0,0.15087890625
13561.0,0.22607421875
13562.0,0.48486328125
13563.0,0.60986328125
13564.0,0.708984375
13565.0,0.81591796875
13566.0,1.19970703125
13567.0,1.38525390625
13568.0,1.48974609375
13569.0,1.5927734375
13570.0,1.8076171875
13571.0,1.96923828125
13572.0,2.03564453125
13573.0,2.10302734375
13574.0,2.171875
13575.0,2.357421875
13576.0,2.50146484375
13577.0,2.56884765625
13578.0,2.6318359375
13579.0,2.72412109375
13580.0,3.0009765625
13581.0,3.0732421875
13582.0,3.1337890625
13583.0,3.19775390625
13584.0,3.25830078125
13585.0,3.58544921875
13586.0,3.9775390625
13587.0,4.2275390625
13588.0,4.40380859375
13589.0,4.85791015625
13590.0,5.15771484375
13591.0,5.43798828125
13592.0,5.89306640625
13593.0,6.18896484375
13594.0,6.4169921875
13595.0,6.849609375
13596.0,7.0126953125
13597.0,7.12890625
13598.0,7.26171875
13599.0,7.60595703125
13600.0,7.7802734375
13601.0,8.041015625
13602.0,8.509765625
13603.0,0.0
13604.0,0.078125
13605.0,0.982421875
13606.0,1.609375
13607.0,2.3837890625
13608.0,3.095703125
13609.0,3.85693359375
13610.0,4.54150390625
13611.0,5.3876953125
13612.0,0.0
13613.0,0.03759765625
13614.0,0.70751953125
13615.0,1.45361328125
13616.0,2.15234375
13617.0,3.05126953125
13618.0,3.724609375
13619.0,4.5673828125
13620.0,5.2216796875
13621.0,0.0
13622.0,0.0
13623.0,0.0
13624.0,0.169921875
13625.0,0.65185546875
13626.0,0.9990234375
13627.0,1.42529296875
13628.0,1.82861328125
13629.0,2.14794921875
13630.0,0.0
13631.0,0.0
13632.0,0.0
13633.0,0.0
13634.0,0.0
13635.0,0.0
13636.0,0.0
13637.0,0.0
13638.0,0.0703125
13639.0,0.0
13640.0,0.0
13641.0,0.0
13642.0,0.0
13643.0,0.0
13644.0,0.0
13645.0,0.0
13646.0,0.01953125
13647.0,0.1484375
13648.0,0.0
13649.0,0.0
13650.0,0.0
13651.0,0.0
13652.0,0.0
13653.0,0.0
13654.0,0.01708984375
13655.0,0.1630859375
13656.0,0.29931640625
13657.0,0.0
13658.0,0.0
13659.0,0.0
13660.0,0.0
13661.0,0.0
13662.0,0.0
13663.0,0.087890625
13664.0,0.3173828125
13665.0,0.6455078125
13666.0,0.0
13667.0,0.0
13668.0,0.0
13669.0,0.0
13670.0,0.0
13671.0,0.0
13672.0,0.0
13673.0,0.0
13674.0,0.16796875
13675.0,0.0
13676.0,0.0
13677.0,0.0
13678.0,0.0
13679.0,0.0
13680.0,0.0
13681.0,0.0
13682.0,0.009765625
13683.0,0.123046875
13684.0,0.0
13685.0,0.0
13686.0,0.0
13687.0,0.0
13688.0,0.0
13689.0,0.0
13690.0,0.146484375
13691.0,0.2919921875
13692.0,0.39794921875
13693.0,0.0
13694.0,0.0
13695.0,0.0
13696.0,0.0
13697.0,0.0
13698.0,0.0
13699.0,0.0
13700.0,0.2255859375
13701.0,0.38525390625
13702.0,0.0
13703.0,0.0
13704.0,0.0
13705.0,0.0
13706.0,0.0
13707.0,0.0
13708.0,0.0
13709.0,0.16748046875
13710.0,0.31689453125
13711.0,0.0
13712.0,0.0
13713.0,0.0
13714.0,0.0
13715.0,0.0
13716.0,0.0
13717.0,0.04150390625
13718.0,0.19287109375
13719.0,0.35498046875
13720.0,0.0
13721.0,0.0
13722.0,0.0
13723.0,0.0
13724.0,0.0
13725.0,0.30419921875
13726.0,0.486328125
13727.0,0.666015625
13728.0,0.958984375
13729.0,0.0
13730.0,0.0
13731.0,0.0
13732.0,0.0
13733.0,0.0
13734.0,0.0
13735.0,0.0
13736.0,0.04541015625
13737.0,0.18408203125
13738.0,0.28662109375
13739.0,0.494140625
13740.0,0.73193359375
13741.0,0.81298828125
13742.0,0.9111328125
13743.0,0.9912109375
13744.0,1.1767578125
13745.0,1.4169921875
13746.0,1.494140625
13747.0,1.57080078125
13748.0,1.67626953125
13749.0,1.85400390625
13750.0,1.9541015625
13751.0,2.0517578125
13752.0,2.3310546875
13753.0,2.419921875
13754.0,2.587890625
13755.0,2.67041015625
13756.0,2.9306640625
13757.0,3.00390625
13758.0,3.19482421875
13759.0,3.26806640625
13760.0,3.36865234375
13761.0,3.619140625
13762.0,3.71875
13763.0,3.8564453125
13764.0,4.07421875
13765.0,4.3798828125
13766.0,4.513671875
13767.0,4.6376953125
13768.0,4.76171875
13769.0,5.06298828125
13770.0,5.1982421875
13771.0,5.42822265625
13772.0,5.56298828125
13773.0,5.88037109375
13774.0,6.02880859375
13775.0,6.16015625
13776.0,6.28515625
13777.0,6.5908203125
13778.0,6.73193359375
13779.0,6.8828125
13780.0,7.02783203125
13781.0,0.0
13782.0,0.0
13783.0,0.0
13784.0,0.5419921875
13785.0,0.888671875
13786.0,1.5068359375
13787.0,1.8662109375
13788.0,2.48876953125
13789.0,2.8203125
13790.0,0.0
13791.0,0.0
13792.0,0.48876953125
13793.0,0.78369140625
13794.0,1.0869140625
13795.0,1.8515625
13796.0,2.13720703125
13797.0,2.431640625
13798.0,3.10693359375
13799.0,0.0
13800.0,0.0
13801.0,0.0
13802.0,0.0
13803.0,0.0
13804.0,0.0
13805.0,0.0
13806.0,0.0
13807.0,0.0
13808.0,0.0
13809.0,0.0
13810.0,0.0
13811.0,0.0
13812.0,0.0
13813.0,0.0
13814.0,0.0
13815.0,0.046875
13816.0,0.2060546875
13817.0,0.0
13818.0,0.0
13819.0,0.0
13820.0,0.0
13821.0,0.0
13822.0,0.0
13823.0,0.0
13824.0,0.0
13825.0,0.0791015625
13826.0,0.0
13827.0,0.0
13828.0,0.0
13829.0,0.0
13830.0,0.0
13831.0,0.0
13832.0,0.0
13833.0,0.05615234375
13834.0,0.17529296875
13835.0,0.0
13836.0,0.0
13837.0,0.0
13838.0,0.0
13839.0,0.0
13840.0,0.0
13841.0,0.01171875
13842.0,0.14697265625
13843.0,0.326171875
13844.0,0.0
13845.0,0.0
13846.0,0.0
13847.0,0.0
13848.0,0.0
13849.0,0.0
13850.0,0.01708984375
13851.0,0.1376953125
13852.0,0.33203125
13853.0,0.0
13854.0,0.0
13855.0,0.0
13856.0,0.0
13857.0,0.0
13858.0,0.0
13859.0,0.0029296875
13860.0,0.22412109375
13861.0,0.38916015625
13862.0,0.0
13863.0,0.0
13864.0,0.0
13865.0,0.0
13866.0,0.0
13867.0,0.0
13868.0,0.01708984375
13869.0,0.1826171875
13870.0,0.35205078125
13871.0,0.0
13872.0,0.0
13873.0,0.0
13874.0,0.0
13875.0,0.0
13876.0,0.0
13877.0,0.0
13878.0,0.0
13879.0,0.02099609375
13880.0,0.0
13881.0,0.0
13882.0,0.0
13883.0,0.0
13884.0,0.0
13885.0,0.0
13886.0,0.08203125
13887.0,0.19287109375
13888.0,0.38623046875
13889.0,0.0
13890.0,0.0
13891.0,0.0
13892.0,0.0
13893.0,0.0
13894.0,0.0
13895.0,0.0
13896.0,0.0478515625
13897.0,0.23779296875
13898.0,0.0
13899.0,0.0
13900.0,0.0
13901.0,0.0
13902.0,0.0
13903.0,0.0
13904.0,0.0
13905.0,0.0
13906.0,0.1259765625
13907.0,0.0
13908.0,0.0
13909.0,0.0
13910.0,0.0
13911.0,0.0
13912.0,0.0
13913.0,0.0
13914.0,0.03076171875
13915.0,0.16552734375
13916.0,0.3583984375
13917.0,0.66259765625
13918.0,0.73828125
13919.0,0.8046875
13920.0,0.87890625
13921.0,0.97509765625
13922.0,1.17578125
13923.0,1.3291015625
13924.0,1.40185546875
13925.0,1.4677734375
13926.0,1.54345703125
13927.0,1.74072265625
13928.0,1.90771484375
13929.0,1.974609375
13930.0,2.0439453125
13931.0,2.13134765625
13932.0,2.33251953125
13933.0,2.47412109375
13934.0,2.546875
13935.0,2.61279296875
13936.0,2.68310546875
13937.0,2.95703125
13938.0,3.02490234375
13939.0,3.08837890625
13940.0,3.15673828125
13941.0,3.22998046875
13942.0,3.53662109375
13943.0,3.66845703125
13944.0,3.78759765625
13945.0,3.99169921875
13946.0,4.25830078125
13947.0,4.36376953125
13948.0,4.60546875
13949.0,4.73779296875
13950.0,5.0439453125
13951.0,5.14599609375
13952.0,5.2578125
13953.0,5.37890625
13954.0,5.634765625
13955.0,5.82275390625
13956.0,6.0361328125
13957.0,6.24267578125
13958.0,0.0
13959.0,0.0
13960.0,0.0
13961.0,0.02197265625
13962.0,0.35107421875
13963.0,0.64697265625
13964.0,1.1689453125
13965.0,1.47509765625
13966.0,1.84619140625
13967.0,0.0
13968.0,0.0283203125
13969.0,0.77197265625
13970.0,1.60400390625
13971.0,2.23779296875
13972.0,3.0751953125
13973.0,3.6669921875
13974.0,4.41943359375
13975.0,4.90087890625
13976.0,0.0
13977.0,0.0
13978.0,0.0
13979.0,0.42822265625
13980.0,0.91552734375
13981.0,1.3212890625
13982.0,1.64404296875
13983.0,1.96484375
